unique_id,billed_entity_name,billed_entity_number,billed_entity_phone,billed_entity_email,billed_entity_city,billed_entity_state,billed_entity_zip
ee681b3e-a976-4618-b9c1-d6299ab77111,COFFEY COUNTY LIBRARY,160247,620-364-2010,mdavies@cclibks.org,BURLINGTON,KS,66839
6a2e2285-e05b-4b3f-b202-1f49d618cef2,COLEMAN AREA LIBRARY,131100,989-465-6398,colemanarealibrary@gmail.com,COLEMAN,MI,48618
1a85ad9d-5ccb-439b-a15e-2ba313199d95,Peace Lutheran School,17031581,715-623-2200,,ANTIGO,WI,54409
53d67f25-462f-41e4-8b50-4f6f60a045f8,ST. HELENS SCHOOL DISTRICT 502,144851,503-397-3085,jessicapi@sthelens.k12.or.us,ST. HELENS,OR,97051
0097a78f-3b32-4cdf-ba1d-f450435ad49c,DOLORES CO SCHOOL DIST R E 2 J,142426,970-677-2522,,DOVE CREEK,CO,81324
6cff2448-44d3-4d6c-ba80-cdda4f840737,GATESVILLE PUBLIC LIBRARY,141057,254-865-5367,faye.nichols@ci.gatesville.tx.us,GATESVILLE,TX,76528
e25560b3-7471-45d8-b7c6-b06e751f24d1,BALDWIN PARK UNIF SCHOOL DIST,143572,626-962-3311,rlhassler529@bpusd.net,BALDWIN PARK,CA,91706
0175204a-954c-4e66-83f6-a5f9bbef09ab,PEABODY SCHOOL DISTRICT,120453,203-335-8303,,PEABODY,MA,01960
d0c906f7-743c-4e7c-96e6-929adf175054,Haddonfield School District,123196,856-429-7510,,HADDONFIELD,NJ,08033
2ea41ed1-f51e-49d5-9832-9a86b16ac277,SCHOOL DISTRICT OF VOLUSIA COUNTY,127575,386-734-7190,rmcudlin@volusia.k12.fl.us,DELAND,FL,32720
3d9a6f96-8345-4e6e-957a-6261defd35db,BOLTON PUBLIC SCHOOLS,122277,203-335-8303,,BOLTON,CT,06043
89de3045-a248-4165-8f8c-08fa9851e70f,PULLMAN SCHOOL DISTRICT 267,145491,509-332-3581,gshannon@psd267.org,PULLMAN,WA,99163
6b3584a5-234a-4c50-8160-89e30e0da504,Coffey County Area Network (CoffeyCAN),17007616,620-364-8478,tech@usd244ks.org,Burlington,KS,66839
46b34436-452c-4a3e-976d-77625ea5dab8,WEST OTTAWA PUBLIC SCHOOLS,131535,616-738-5700,,HOLLAND,MI,49424
489d4520-cfd2-414f-a5e7-ffa2b15cc058,EAST TRAVIS GATEWAY LIBRARY DISTRICT,16061310,512-243-1981,,DEL VALLE,TX,78617
b39ef7f7-1a03-4145-8057-71af7c065efb,AUBURN-WASHBURN SCH DIST 437,137690,785-339-4000,clearpat@usd437.net,TOPEKA,KS,66610
8c1ca8e6-1f40-4d76-be72-d74d20b5594a,WATERFORD GRADED SCH DIST 1 V,132870,262-514-8250,heath@waterford.k12.wi.us,WATERFORD,WI,53185
d6ac6dd5-5658-4186-9b82-ee1b72728d90,New Richmond Preparatory Academy,17036125,404-886-1840,adam.erate.richmond@accelschools.com,NEW RICHMOND,OH,45157
3d9cedd5-411a-4c76-a4a9-e9ca999c6fb2,Secaucus School District,122772,201-974-2008,gyeo@sboe.org,Secaucus,NJ,07094
a6dbb4e2-4bbe-4423-82c6-952d129376d6,FAIR LAWN PUBLIC SCHOOL DIST,122812,201-794-5500,,FAIR LAWN,NJ,07410
7b4f7d85-c938-49f9-b61a-fb9537e45d73,UNION SCHOOL DISTRICT R 11,136896,636-583-8626,,UNION,MO,63084
e155c07e-1334-4a46-9744-3f93003c96e6,Hynes Charter School Corporation,17030388,504-491-0699,,New Orleans,LA,70124
558de922-1f6b-435a-ae46-d90dd5843550,Robert Benjamin Wiley Community Charter School,17030085,814-461-9600,jrozier@rbwileyccs.org,ERIE,PA,16507
786b9342-6d14-474c-9cd6-a96416a5e57a,"JEWISH BEGINNINGS, INC.",16062219,414-962-2444,jbErate@chabadWI.org,WHITEFISH BAY,WI,53217
06a9c5ee-a94a-481f-a99c-b941620c81ab,KICKAPOO AREA SCHOOL DIST,133341,608-627-1494,,VIOLA,WI,54664
3b294ffa-8ed5-4965-9d5e-471133213c9f,COLCHESTER SCHOOL DISTRICT,121944,802-264-5999,mike.mott@colchestersd.org,COLCHESTER,VT,05446
87ef9044-3d58-45a7-ae4d-5d87b7603c65,SOUTH CONEJOS SCH DIST RE 10,142380,719-376-7000,zach@southconejos.com,ANTONITO,CO,81120
86434719-e3d4-4c61-aeeb-dae673a1401c,SPRINGER MUNICIPAL SCHOOL DIST,143299,575-483-3430,drigoni@springerschools.org,SPRINGER,NM,87747
ae2e0b6a-952b-401f-ac99-d50a0da2ec0d,TRINITY CHARTER SCHOOLS,16021347,512-778-6363,lori.brown@trinitycharterschools.org,AUSTIN,TX,78754
59342b15-884e-47f9-b093-35907a0386bc,EDGE ACADEMY,16063302,330-535-4581,,AKRON,OH,44304
0fd4519a-ca36-416c-a50a-bb0358723c06,CROWN PREPARATORY ACADEMY,16056112,213-448-9747,erate@crownprep.org,LOS ANGELES,CA,90018
af1f1578-3f4e-41c2-bba6-3bce8ff5ae59,GENESEE VALLEY/WAYNE-FINGER LAKES EDUCATIONAL TECHNOLOGY SERVICE,124968,315-332-7400,erate@edutech.org,NEWARK,NY,14513
92be06d8-606a-4017-8098-daf96cd094ed,Gridley Unified School District,200782,530-846-4721,hnaylor@gusd.org,Gridley,CA,95948
c5da6b87-9efe-4e85-83a2-c397dc22e50e,Innovation Montessori Ocoee,16080936,407-654-2045,,Ocoee,FL,34761
d996104a-6b10-4463-b2f4-f9bd0755d2e6,KLAMATH FALLS CITY SCHOOLS,145061,541-883-4700,,KLAMATH FALLS,OR,97603
01fcdbe3-8844-4f1e-bcc3-922ce142f996,UNION SCHOOL DISTRICT R 11,136896,636-583-8626,,UNION,MO,63084
9a3ce7b9-ca32-42d8-b83a-e8d00b2c0af6,Des Plaines Public Library,135229,847-376-2776,lpapadourakis@dppl.org,Des Plaines,IL,60016
e5411a4d-1dbb-481e-9a75-e91baed823a9,SACRED HEARTS SCHOOL,61728,608-837-8508,,SUN PRAIRIE,WI,53590
a81b4e3b-2624-4bb7-a896-31f1c69c46a7,Cranford Public School District,122662,908-709-6214,,CRANFORD,NJ,07016
d276227c-59d5-47b8-9583-e590bf24dcf7,Virtual Preparatory Academy of Virginia,17036130,404-886-1840,adam.erate.VPrepVA@accelschools.com,MC LEAN,VA,22102
ff9d81c5-87a7-484d-92f1-c80abb77f134,NIAGARA SCHOOL DISTRICT,133152,715-251-4541,koratch@niagara.k12.wi.us,NIAGARA,WI,54151
86cfcbb9-ebe7-4ec4-8486-f52d12be5bac,FOUNDATION ACADEMY OF MANSFIELD,16045114,404-886-1840,aboudreaux@accelschools.com,MANSFIELD,OH,44906
78051916-2f24-464a-b069-372120891a50,Cranford Public School District,122662,908-709-6214,,CRANFORD,NJ,07016
cd47a6b6-b870-4202-8152-6dfc40dd18c8,ST GABRIEL THE ARCHANGEL SCH,73919,314-353-1229,apingel@stgabschool.org,SAINT LOUIS,MO,63109
9fa14940-b82f-4b1b-993f-88e35c280195,New Dawn Charter High School,16068800,347-505-9132,,BROOKLYN,NY,11217
e1f6a0a1-7675-4adc-a2f8-d420c3486cae,NORTHERN MICH CHRISTIAN SCHOOL,58239,231-825-2492,,MC BAIN,MI,49657
43119941-20d4-404f-a859-b8d51f909524,RIVERSIDE ACADEMY,208331,404-886-1840,aboudreaux@accelschools.com,CINCINNATI,OH,45204
8dfde4cd-f073-4f26-8aad-77ccb6e45cad,The Loyola School,17033709,443-563-2589,,BALTIMORE,MD,21202
1a353cf6-41b5-440f-a747-657fb63a2e88,Michigan Online School,17027670,269-216-6972,,Gobles,MI,49005
1dee7892-ab07-4c73-9bcd-fcd5e294816e,FREER INDEP SCHOOL DISTRICT,141575,361-394-6025,,FREER,TX,78357
c002f144-2242-42f2-98c7-32092a54dbb0,ORD TOWNSHIP LIBRARY,138810,308-728-3012,director@ordlibrary.org,ORD,NE,68862
a4d1505f-72a0-48ce-9e4c-294338ebb5f4,JOICE PUBLIC LIBRARY,132009,641-588-3330,jhawks@wctatel.net,JOICE,IA,50446
09e04408-3e65-48a2-b5d5-d31b2d40884e,MORRIS COUNTY SCHOOL DIST 417,137758,620-767-5192,,COUNCIL GROVE,KS,66846
dc70683a-7faa-4134-ade8-31ff6c7dfe27,HOLY FAMILY CATHOLIC ACADEMY,112928,808-423-9611,,HONOLULU,HI,96818
2a7b0292-bd9f-4494-b1a1-67dbc00a1114,ST MARY'S SCHOOL,88078,512-352-2313,daniel-yezak@stmarystaylor.org,TAYLOR,TX,76574
11b57c60-34b3-4350-8858-7c21dbcc18b0,IDAHO DEPARTMENT OF JUVENILE CORRECTIONS,217903,208-334-5100,cindy.orr@idjc.idaho.gov,BOISE,ID,83702
e805f2e4-21fc-4a25-8b12-4ff4181648b7,MONAHANS-WICKETT-PYOTE I S D,142076,432-943-6711,,MONAHANS,TX,79756
8be9f134-a837-4ac8-8ba9-2a080f0281e6,BERKELEY UNIFIED SCHOOL DIST,144235,510-644-6348,,BERKELEY,CA,94702
d33e4a57-c910-4bae-85d7-b5db40480ebb,CENTRAL PRIVATE SCHOOL,81007,225-261-3341,,Central,LA,70714
3f1eb352-69e6-4821-94d2-ad889c24fd83,MARSHALLTOWN COMM SCH DISTRICT,131900,641-754-1000,,MARSHALLTOWN,IA,50158
23a4c5bc-c0b1-47d9-a086-6e561b871890,MULLIN INDEP SCHOOL DISTRICT,141172,855-467-0030,jgriffin@mullinisd.net,MULLIN,TX,76864
e33c053d-bc52-4109-afac-33418759243f,HARNETT COUNTY SCHOOL DISTRICT,126858,910-893-8151,jbyrd@harnett.k12.nc.us,LILLINGTON,NC,27546
4b59c1af-da62-4c48-a8dd-6ce1fdf4c75c,HALLETTSVILLE INDEP SCH DIST,141445,361-798-2242,lela.tyson@hisdbrahmas.org,HALLETTSVILLE,TX,77964
f920d35b-6f56-4e1b-9c87-b71a0d33cb70,MUNFORD MEMORIAL LIBRARY,198616,901-837-2665,lmoore@munford.com,MUNFORD,TN,38058
e71a9014-3920-4be7-a8f2-cbac35df00f1,SHASTA UNION HIGH SCH DIST,144693,530-245-2750,escannell@suhsd.net,REDDING,CA,96001
6266a6ad-acbe-428a-9c97-526a41d19fb1,ATKINS PUBLIC SCHOOL DISTRICT,139692,479-641-7871,,ATKINS,AR,72823
07d33f1c-3355-4747-b22b-b34434bc12e9,ATOKA INDEP SCHOOL DISTRICT 15,140233,580-889-3361,wbray@atoka.org,ATOKA,OK,74525
38882250-8571-4b8f-894f-33b9a7feb2d2,TANGIPAHOA PARISH LIBRARY,210398,985-748-3465,,AMITE,LA,70422
8d9e2dd2-815a-45f4-8600-8d4fae108a47,CAPITAL AREA DISTRICT LIBRARY,199286,517-367-6300,knoxs@cadl.org,Lansing,MI,48933
bd2784c0-7e77-481a-8ad0-f93c68c52240,WILLOW CREEK SCH DIST J15-17 a.k.a. WILLOW CREEK PUBLIC SCHLS,135101,406-285-6991,,WILLOW CREEK,MT,59760
b6aea2d4-9c94-42fa-ba3e-3d6d8a226a8f,Morrison School,17032085,276-669-2823,headofschool@morrisonschool.org,BRISTOL,VA,24201
817b37c8-4771-486d-932e-6df4e3f68d95,EAST GREENBUSH CTRL SCH DIST,124065,518-207-2554,goodwinpe@egcsd.org,EAST GREENBUSH,NY,12061
cd62a2e6-f019-49ea-8f44-0c73e758e64c,WAUBAY SCHOOL DISTRICT 18-3,134142,605-947-4529,,WAUBAY,SD,57273
7f6a7a90-f234-4a8b-943a-f9fcf79b201d,PERU COMMUNITY SCHOOL CORP,130494,765-473-3081,,PERU,IN,46970
f0e67a58-8c26-4707-9813-aa32cfcd5291,WENDEN SCHOOL DISTRICT 19S,143016,928-859-3806,,WENDEN,AZ,85357
d47abf68-0967-44ea-959b-2ebe2c0ece89,CATALINA FOOTHILLS UN S D 16,143121,520-209-7516,,TUCSON,AZ,85718
566de10f-5b1d-4e0d-a6d6-f2ce2cb5eef2,WARREN COUNTY PUBLIC LIBRARY,128966,270-781-4882,,BOWLING GREEN,KY,42101
121ce148-165a-42a9-bf9b-feab2be89475,FREMONT CO SCHOOL DISTRICT 01,142516,307-332-4711,tsweeney@landerschools.org,LANDER,WY,82520
51f117db-45ca-47cf-9c87-e4b3d3de54b3,FRANKLIN ACADEMY  BOYNTON BEACH  CAMPUS,17018898,561-767-4700,,Boynton Beach,FL,33463
52e54b0b-f484-4939-86b6-1deb59e6be86,Colorado City Unified School District 14,143153,928-875-9000,dave.erfs@att.net,Colorado City,AZ,86021
9a851eb4-fdff-47a2-9153-688f772dda05,EAGLE'S LANDING CHRISTIAN ACADEMY,32813,770-957-2927,,MCDONOUGH,GA,30253
7071bf5a-df98-4f09-95ab-990430f823c8,EL PASO PUBLIC LIBRARY,142112,915-212-3204,,EL PASO,TX,79901
01ac5ecd-eb47-4099-bad9-8668df3fc28c,SENECA TWP HIGH SCH DIST 160,136037,815-357-5057,mharig@senecahs.org,SENECA,IL,61360
f9c71713-2d3d-4642-8e46-245637f07e1c,TALAWANDA CITY SCHOOL DISTRICT,129820,513-273-3100,randm@talawanda.org,OXFORD,OH,45056
dd459004-b07b-4ee4-afe5-19c0e6ac2a75,SCITUATE SCHOOL DISTRICT,120801,401-647-4100,thomas.rambacher@scituateschoolsri.net,Clayville,RI,02815
5cf9226d-1973-4bfa-9a59-125f61cbd101,Tony Daniels,48608,234-421-5956,tony.daniels@victorychargers.org,Niles,OH,44446
2341baa2-17c1-4555-822d-00c5a656eb77,GOMPERS PREPARATORY ACADEMY,17024241,619-263-2171,,San Diego,CA,92102
1349339e-e6ef-4007-ba64-73757c440808,COMAL INDEP SCHOOL DISTRICT,141517,830-221-2000,barbara.halm@comalisd.org,NEW BRAUNFELS,TX,78130
59d0c0bc-e529-4006-8d32-d79fdb947590,Menta Academy-Dallas,17031416,630-907-2400,mentadallaserate@gmail.com,DALLAS,TX,75244
b97dd154-1593-43a8-89fc-2b2357bcd388,UNION COUNTY  LIBRARY SYSTEM,227518,570-523-1172,,LEWISBURG,PA,17837
7b6cd2f0-d0a0-4cb2-85c6-c3058a350df0,International Falls School District,134017,218-283-2571,mblesi@isd361.org,International Falls,MN,56649
1a8e3211-c4b4-46d2-9628-5fb641c220df,ELKHART INDEPENDENT SCHOOL DISTRICT,140764,903-764-2952,,ELKHART,TX,75839
c54cedec-4501-4c4e-ab33-a1837b120f21,Raymore-Peculiar School District R2,137131,816-892-1300,,Peculiar,MO,64078
abf31b03-8b96-4a5a-bbb8-37572e65e464,CONCORDIA USD 333,137780,785-243-3518,kelly.struebing@usd333.com,CONCORDIA,KS,66901
06a9763e-1dda-45da-8b06-5f41c6874d2b,Community High School District 117,135206,847-395-1421,,Lake Villa,IL,60046
414b5c8a-f6ec-4535-90e9-9aa1fa198d1e,RIVER EDGE SCHOOL DISTRICT,122949,201-261-3408,,RIVER EDGE,NJ,07661
b93cefbc-2014-4460-a324-3a35e73a1823,POLK COUNTY LIBRARY CONSORTIUM,17003128,863-519-7958,gladys.roberts@mypclc.info,Bartow,FL,33830
ab3ba3e4-0dcd-456d-8b48-7bf40569d9a3,MAHONING COUNTY HIGH SCHOOL,16051287,330-702-7890,,YOUNGSTOWN,OH,44502
88e21423-e025-4c9b-82ee-3c26604923e8,WATONGA INDEP SCHOOL DIST 42,139985,580-623-7364,wpstech@watonga.k12.ok.us,WATONGA,OK,73772
65c4b4d8-c03c-4ee6-afaa-eb71aec6274a,BELLEVUE PUBLIC SCHOOL DIST,138223,402-293-4000,,BELLEVUE,NE,68005
28ccbbb2-3730-46ce-881c-0558008053c4,GARWOOD SCHOOL DISTRICT,122678,908-789-0331,,GARWOOD,NJ,07027
f5890cc3-9349-49ec-9a49-20506b16a963,City of Turrell,17012855,870-343-4005,,Turrell,AR,72384
8586b0ae-b5b8-475a-9f89-312a47b80d5e,BEN BOLT-PALITO BLANCO I S D,141567,361-664-9904,tlittle@bbpbschools.net,BEN BOLT,TX,78342
fe663364-704b-4ba1-8ab9-1b23ae0708fb,City of Marion,17012853,870-339-3862,,Marion,AR,72364
0a712c6c-42d5-4d25-9b61-3f4f6ad6afd3,MIDDLE TOWNSHIP SCHOOL DIST,123351,609-465-1802,,CAPE MAY COURT,NJ,08210
914718f7-e1c0-43e4-a618-dd9b7da2276b,GEHLEN CATHOLIC SCHOOL SYSTEM/ LE MARS,233338,712-546-4181,mschilling@gehlencatholic.org,LE MARS,IA,51031
cbba3bbb-4c83-4e57-91a0-0de6cd7476ed,LEAP ACADEMY UNIVERSITY CHARTER SCHOOL Intermediate,16056396,856-614-5600,,CAMDEN,NJ,08102
e7c0bc48-b90b-4474-b047-4314f44eeacd,GEHLEN CATHOLIC SCHOOL SYSTEM/ LE MARS,233338,712-546-4181,mschilling@gehlencatholic.org,LE MARS,IA,51031
38f202e8-12e8-4d2f-b1ff-e085a7ad90a3,FOX LAKE GRADE SCHOOL DISTRICT 114,135232,847-973-4000,,SPRING GROVE,IL,60081
7fce4593-09f4-4726-88a5-418ff04b249e,Willie Jeffries School of Excellence,17033162,843-901-8018,,ORANGEBURG,SC,29115
52b1ce62-e599-4e4d-af95-cd60e0936595,TEXLINE INDEP SCHOOL DISTRICT,141874,806-362-4667,debbie.carter@region16.net,TEXLINE,TX,79087
ebec09e5-d4a7-4985-845e-4923dc61808f,LUVERNE SCHOOL DISTRICT 2184,133834,507-283-8088,,LUVERNE,MN,56156
78f91798-dd72-4a6a-b329-6cd5ac31afe9,SAYRE INDEP SCHOOL DISTRICT 31,139941,580-928-5531,tgreer@sayre.k12.ok.us,SAYRE,OK,73662
e2ca9eff-3b12-4ac0-8b75-697e95951775,CAMPBELLSVILLE INDEP SCH DIST,129040,270-465-4162,steven.gumm@cville.kyschools.us,CAMPBELLSVILLE,KY,42718
b6ae0871-2e61-441b-ab05-b479727d7cd2,COLUMBUS COUNTY PUBLIC LIBRARY,127012,910-642-3116,,WHITEVILLE,NC,28472
eb197f83-a01c-48bb-8210-e7136110a8c2,SWEETWATER INDEP SCH DIST 15,139944,580-534-2272,creed@sweetwater.k12.ok.us,SWEETWATER,OK,73666
5ba0157a-4da8-4ed4-91b7-d7bb416b33ff,LIGONIER VALLEY SCHOOL DIST,125373,724-238-5696,coldham@lvsd.k12.pa.us,LIGONIER,PA,15658
6981ea5f-13b5-42be-a77a-28b640bdc222,GRIFFIN SCHOOL DISTRICT 324,145289,360-866-2515,,OLYMPIA,WA,98502
883e5a4b-cde5-464f-bdad-f66520c7bb5a,JACKSON COUNTY SCHOOL BOARD,127637,850-482-1200,kelly.lanier@jcsb.org,MARIANNA,FL,32446
450617f2-c5e3-4b2b-bed3-4dd6e1c3bdb3,SANDHILLS PUBLIC SCHOOL DIST,138764,308-538-2224,jd.furrow@sandhillsknights.org,DUNNING,NE,68833
27233f66-d5ba-4b2f-8de2-cd89429f33fa,SIKESTON SCHOOL DISTRICT R 6,137050,573-471-2581,,SIKESTON,MO,63801
b19ac24f-3a0a-49f3-b927-65b1fded86a9,SHELTON PUBLIC SCHOOL DISTRICT,138831,308-647-6742,sgannon@sheltonbulldogs.org,SHELTON,NE,68876
51784a37-0cf1-4835-8ca6-4a9f7c9975eb,CHARTER SCHOOL OF NEW CASTLE,16038023,267-228-0102,keith.rice@ffa.k12.de.us,NEW CASTLE,DE,19720
d979edec-baac-4936-ab56-cd17904c6fee,KINDRED SCHOOL DISTRICT 2,134332,701-428-3177,,KINDRED,ND,58051
4ba58ad7-7ca2-4b14-8552-7dee33b1518d,HOLCOMB UNIFIED SCH DIST 363,138172,620-277-2629,Julie.Nemechek@usd363.com,HOLCOMB,KS,67851
6d45ba4f-16c7-4c28-a5c8-819cf2ec9ef6,HINTON COMM SCHOOL DISTRICT,132262,712-947-4329,ben.hertenstein@hintonschool.com,HINTON,IA,51024
a77ea008-0dd9-4517-b7d9-a0448ca843ea,PENN HARRIS MADISON SCH CORP,130383,574-259-7941,,MISHAWAKA,IN,46545
d095bebf-3125-420b-918e-43ea2a8db21f,ALACHUA COUNTY LIBRARY DIST,127656,352-334-3910,,GAINESVILLE,FL,32601
57877912-72e1-4838-be55-b9c14b56092d,MONTAGUE AREA SCHOOL DISTRICT,131545,616-893-1515,,MONTAGUE,MI,49437
6c406555-6f0b-4706-abb3-57df5f64b675,CHARTER SCHOOL OF NEW CASTLE,16038023,267-228-0102,keith.rice@ffa.k12.de.us,NEW CASTLE,DE,19720
0a126335-31d3-4863-ba22-f882fae9bc87,WESTERN PLAINS USD 106,138016,785-731-2352,jjones@usd106.org,RANSOM,KS,67572
ad7e4a57-607f-4903-8382-6105bf747969,MANHATTAN PUBLIC LIBRARY,137652,785-776-4741,kinger@manhattan.lib.ks.us,MANHATTAN,KS,66502
e5255144-783e-4595-a24e-676ca02e4566,WILLIE ROSS SCHOOL FOR DEAF,240,413-567-8808,,LONGMEADOW,MA,01106
3be77655-6eed-4237-86a5-755d8a4735df,MIDWOOD CATHOLIC ACADEMY,11709,718-377-1800,mca1340@yahoo.com,BROOKLYN,NY,11210
7eadf2b8-ae0a-4cf1-9838-c9b2563454cd,CHOCTAW-NICOMA PARK SCH DIST,139755,405-769-9853,,CHOCTAW,OK,73020
636aea78-9bc3-47b8-96db-18d2b15b6f14,Young Scholars of Greater Allegheny Charter School,17032389,412-673-7300,,MCKEESPORT,PA,15132
034605a1-7c84-4ec0-b7f9-d6f57730f6e3,HAVEN UNIF SCHOOL DISTRICT 312,138033,620-465-3445,,HAVEN,KS,67543
6ecf2208-55f4-4f45-b891-b0a86d06befd,WALDRON PUBLIC SCHOOL DIST 45,139729,479-637-3179,,WALDRON,AR,72958
bf094269-f959-4c8f-b791-c4b1b21fc46e,LANCASTER COMM SCHOOL DISTRICT,133039,608-723-2175,johanningj@lancastersd.k12.wi.us,LANCASTER,WI,53813
be6e8c1a-b97a-4c21-a2f3-f6d9b4733177,ARCHDIOCESE OF NEW ORLEANS,139225,504-866-7916,,NEW ORLEANS,LA,70125
a570d0bc-be4a-460a-ac4e-ca99f518d40c,HARDESTY INDEP SCH DISTRICT 15,140021,580-888-4258,jeberts@hardesty.k12.ok.us,HARDESTY,OK,73944
3a9f1c8c-0ee7-4623-a30b-51ca77f28ed7,HARDIN COUNTY PUBLIC LIBRARY DISTRICT,129034,270-769-6337,,ELIZABETHTOWN,KY,42701
dfe2f701-c715-4380-9ac6-317f2526148b,HARDESTY INDEP SCH DISTRICT 15,140021,580-888-4258,jeberts@hardesty.k12.ok.us,HARDESTY,OK,73944
7ab69784-19db-477e-bdd0-d9cc6345ae42,MERCY HIGH SCHOOL,5757,860-343-5989,finance@mercyhigh.com,MIDDLETOWN,CT,06457
9b1fa749-ce8f-45f3-bd2f-7105cb33624a,SOUTHSIDE INDEP SCHOOL DIST,141547,210-882-1600,cliff.herring@southsideisd.org,SAN ANTONIO,TX,78221
127872c4-2a66-4a19-a784-44180a39e20d,SOCORRO CONSOL SCHOOL DISTRICT,143303,575-835-0300,erate@socorro.k12.nm.us,SOCORRO,NM,87801
f2ac638c-f81d-4194-b9d7-8033d03b8524,PUBLIC PREPARATORY NETWORK INC,16051550,212-346-6000,,Bronx,NY,10455
d1901a55-e768-47a8-b91a-a7cab2686a07,WILLMAR INDEP SCHOOL DIST 347,133854,320-231-8500,,WILLMAR,MN,56201
23a8bd3f-1fce-4bb7-99af-26f81ef9eda3,SOUTH DEARBORN COMM SCH CORP,130514,812-926-2090,,AURORA,IN,47001
ec6d49f0-7653-4625-afc6-7c77d05f20d5,LAMAR PUBLIC SCHOOL DISTRICT,139702,479-885-3013,,LAMAR,AR,72846
fe090457-5c1c-4082-a7e4-b415579dc5ce,BLACK RIVER FALLS SCH DISTRICT,133308,715-284-4357,,BLK RIV FALLS,WI,54615
dcc26c2f-dcec-4030-bac2-75421ff2a053,HAUPPAUGE UNION FREE SCHOOLS,123974,631-761-8202,,HAUPPAUGE,NY,11788
6a5bf1ff-a231-4c70-ab6c-7ebff2eafb95,Loveland Classical Schools - District,17003436,970-541-1507,istout@lovelandclassical.org,Loveland,CO,80537
b314a5f9-e5e4-4573-8410-866195f4eae6,WELD COUNTY SCHOOL DISTRICT RE-3J,142239,303-536-2000,,Hudson,CO,80642
699a454b-e923-4ce1-80db-1eb7c9ed4f48,PORT JEFFERSON UN FREE DIST 6,123964,631-791-4300,,PORT JEFFERSON,NY,11777
b4c74453-746f-4d89-96cf-014f1ac1924b,MADISON PUBLIC SCHOOL DISTRICT,138626,402-454-3336,jfrederick@mpsdragons.org,MADISON,NE,68748
ba8b4260-67fb-4c40-bfa7-10852e8f72ec,GANADO UNIFIED DISTRICT 20,143226,928-755-1167,,GANADO,AZ,86505
ea950873-66bd-4754-a024-8e1e2b7376aa,OTIS SCHOOL DISTRICT R 3,142265,970-246-3486,,OTIS,CO,80743
50231e6b-e15b-426e-8de4-38b6645c1c79,NORTHCOAST CHILDRENS SERVICES,16039685,707-822-7206,,ARCATA,CA,95521
e4c9cfb8-0057-44c0-9ece-71eb7a6a7c7b,Loveland Classical Schools - District,17003436,970-541-1507,istout@lovelandclassical.org,Loveland,CO,80537
c1a1975b-c57f-4d30-bacd-ba2536461453,REVERE SCHOOL DISTRICT,142268,970-463-5414,sandra.rahe@revereschool.com,OVID,CO,80744
32124338-335d-487d-aaf6-5579e036a138,KIMBALL PUBLIC LIBRARY,139010,308-235-4523,asweetland@kimballpubliclibrary.org,KIMBALL,NE,69145
ba649d26-903c-4b1d-b9da-df3e1455b98b,PERRY COUNTY PUBLIC LIBRARY TELL CITY,130691,812-547-2661,,TELL CITY,IN,47586
42a5804d-3d6d-481e-9b90-61b5b512f597,PAINESVILLE CITY LOCAL S D,129453,440-392-5060,,PAINESVILLE,OH,44077
5ed625b3-0acc-4ee7-b471-2d4a45ac4b03,ASCENT ACADEMIES OF UTAH School District,16075940,801-939-4414,wglathar@ascentutah.org,Salt Lake City,UT,84123
c10c4256-4d34-4972-8d24-111e5d30941d,Empower College Prep,17003618,602-689-0671,ecperate@empowercollegeprep.org,PHOENIX,AZ,85015
c1113f80-69dd-478e-bca3-4adf3d0d055d,ROOTSTOWN LOCAL SCHOOL DIST,129565,330-325-9911,,ROOTSTOWN,OH,44272
dbdaa8e6-4545-4618-8bd7-eb0969cb2b11,HACKBERRY ELEM SCHOOL DIST 3,143211,928-692-0013,,KINGMAN,AZ,86401
13ca0a9f-68a0-4a01-8426-641d00db1294,Union Colony Schools,17003848,970-673-4546,,Greeley,CO,80634
5dd342b8-9a34-46c7-b145-2a7c0952bb13,YELLOW SPRINGS EX. VILLAGE DISTRICT,129970,937-767-7381,,YELLOW SPRINGS,OH,45387
ab887632-77cd-4cb4-bccf-afad2748d0c9,SAN JACINTO VALLEY ACADEMY,207711,951-654-6113,,SAN JACINTO,CA,92583
49f1f75d-99c2-4c95-9e0d-fefa6b8a975e,WEST ISLIP UN FREE SCH DIST,123981,631-893-3200,,WEST ISLIP,NY,11795
4240c9b6-c8bf-4d90-b29c-a81b9336c3a9,ST ANTHONY OF PADUA SCHOOL,48480,330-253-6918,,AKRON,OH,44310
9a275076-883f-442d-b16c-e3318694590a,Battle Creek Public Schools,138591,402-675-6905,jluhr@bcpsne.info,BATTLE CREEK,NE,68715
d031a50e-e9b9-4e3f-9ad3-605aa4fccad1,Battle Creek Public Schools,138591,402-675-6905,jluhr@bcpsne.info,BATTLE CREEK,NE,68715
0c1ce11e-505b-42d6-bf52-190627eb3e2b,ELKHORN VALLEY SCHOOLS,138695,402-368-5301,darinhahne@evfalcons.com,TILDEN,NE,68781
e6afd6aa-afa5-4b0b-a851-8712e4740e2f,Summerland Public Schools,17023773,402-626-7534,kylefinke@summerlandbobcats.org,Ewing,NE,68735
7df54bf0-f60a-46d2-9889-464b0f7e2396,"City Church of Orlando, Inc.",17029965,407-321-9690,jennifer@citychurchfl.org,SANFORD,FL,32771
