unique_id,service_request_id,service_category,service_type
c9d005e4-8785-466e-88e9-787513118db9,1,Category 1,Data Transmission and/or Internet Access
209cca74-180e-459c-ad06-44f21e1cf24f,1,Category 1,Data Transmission and/or Internet Access
68aa3383-9d85-4ea3-8e37-ad6e15a6f6dd,1,Category 1,Data Transmission and/or Internet Access
90107819-a3d2-4904-a293-ca788bb5e3cb,1,Category 1,Data Transmission and/or Internet Access
05dc293c-b09c-4a4e-b9b7-99c3f81ac78f,1,Category 1,Data Transmission and/or Internet Access
fac24896-5fc0-44ca-8ca1-4058aa8527ea,2,Category 1,Data Transmission and/or Internet Access
18935ac0-0497-4d52-8a9f-b7a1f60951f4,2,Category 1,Data Transmission and/or Internet Access
faf6ddfc-4834-4afb-9e4b-6d9276312861,1,Category 1,Data Transmission and/or Internet Access
8f23bb32-e2de-41bc-aec8-bd8fcbdf50b9,1,Category 1,Data Transmission and/or Internet Access
342f74b6-198b-437a-ae3b-5407196d3ee1,1,Category 1,Data Transmission and/or Internet Access
841d8f09-5be1-4b26-98cd-a3f7f3d0ff18,1,Category 1,Data Transmission and/or Internet Access
50efd7f7-7ad4-4576-80bd-96a7862b0a31,3,Category 2,Internal Connections
95b5bdb9-5d12-4515-8229-49a7a99f6a0c,1,Category 1,Data Transmission and/or Internet Access
390c7573-f158-44bd-a97c-b19696d712d2,1,Category 1,Data Transmission and/or Internet Access
5e34dc8a-b738-4084-bd15-233fe7f538f4,2,Category 1,Data Transmission and/or Internet Access
e1c9733a-ca12-4163-9499-6394cb11cd16,2,Category 1,Data Transmission and/or Internet Access
2a263c39-dc05-4a2c-90d8-b21f1702e3ea,4,Category 2,Internal Connections
d9d27d61-b76d-4bbb-8589-83869b86c6b8,2,Category 1,Data Transmission and/or Internet Access
4f086bd2-26f7-4da2-8c8a-5a91d9a68757,2,Category 1,Data Transmission and/or Internet Access
d2fecbc1-ba9c-45cf-a6c6-4ceed025c45e,2,Category 1,Data Transmission and/or Internet Access
44804fa8-3010-4a93-960f-494e7533a45c,3,Category 2,Internal Connections
bb9b8867-192a-4017-acd7-d30f95d41a30,5,Category 2,Internal Connections
8d698dac-3a8e-4ace-942c-565950ee039c,3,Category 2,Internal Connections
f70fdda7-9b31-472c-82ed-da4f9ca2463a,3,Category 2,Internal Connections
248b5df0-c89e-4891-ab24-30e286f022fd,3,Category 2,Internal Connections
efce7ff1-ac29-4e14-9a6b-8d618d4dd821,3,Category 2,Internal Connections
12b688e1-76fb-4928-85c0-658cd726b40b,5,Category 2,Basic Maintenance of Internal Connections
733dd67d-23e0-4c29-a8c0-43daa318f92e,4,Category 2,Basic Maintenance of Internal Connections
f8220040-0056-4c32-8a42-edd7e1a39414,4,Category 2,Basic Maintenance of Internal Connections
fdeeed26-26bf-4e1e-87de-38a3b04579ce,4,Category 2,Basic Maintenance of Internal Connections
568d166a-950b-45c9-9a5b-80d2833c7886,4,Category 2,Basic Maintenance of Internal Connections
2cfbd251-c17c-411a-be4b-1af024d6299b,6,Category 2,Basic Maintenance of Internal Connections
8f212f27-d916-43be-8c24-ef2de3d447c6,4,Category 2,Basic Maintenance of Internal Connections
fd778886-7d69-48be-bbcd-455cb70796a4,5,Category 2,Internal Connections
d351f845-d744-4ab9-b178-5b198fc281a9,5,Category 2,Internal Connections
6ecd2639-525f-4436-af5b-960d1c1d4be8,5,Category 2,Internal Connections
953d54b8-cdba-4b6d-8fad-ccd8f00e6486,7,Category 2,Basic Maintenance of Internal Connections
b1ee1a9c-8344-4510-8878-525fac362ffc,5,Category 2,Internal Connections
a651e118-d021-4f82-afce-402a5e43147d,5,Category 2,Internal Connections
74bdf7f0-abc6-4678-864f-00d5e3a6521f,6,Category 2,Basic Maintenance of Internal Connections
28fa9b6b-b083-4b2a-b10e-0e4a22607297,6,Category 2,Basic Maintenance of Internal Connections
9ff25363-1507-4f79-b635-0ec98d2fdd1c,8,Category 2,Basic Maintenance of Internal Connections
ceda1b69-ce35-4f89-bb82-68e7aec56e4f,6,Category 2,Basic Maintenance of Internal Connections
0b84bffc-2cc5-479d-a686-a85c4ab23a8d,6,Category 2,Basic Maintenance of Internal Connections
13cd4969-e816-431b-bd09-fff65969c1fe,6,Category 2,Basic Maintenance of Internal Connections
d76b08c0-e2d8-4578-85a8-0fcb3829cfb8,7,Category 2,Internal Connections
692c7132-3079-4431-99e8-502068d06026,9,Category 2,Basic Maintenance of Internal Connections
0af7420d-7f6b-4773-b88a-ab1603ea3720,7,Category 2,Internal Connections
315734b4-2a0f-4c7f-b12d-90657df7b95a,7,Category 2,Internal Connections
048a106c-4fb3-46c7-a3e3-dc1c3d6fa14e,7,Category 2,Internal Connections
395e4589-d224-4dbd-9d54-a0aa71cd52f6,7,Category 2,Internal Connections
4983a782-51c7-424f-af8f-133ed57e5f52,1,Category 2,Internal Connections
d9ac5a84-421e-4ba1-a2fc-550648992dbb,8,Category 2,Basic Maintenance of Internal Connections
3cb5526e-c52c-457e-916e-866753606cab,8,Category 2,Basic Maintenance of Internal Connections
e4671863-dd1c-4916-a9b9-34e7c80b2b28,8,Category 2,Basic Maintenance of Internal Connections
e9717fc4-8419-4877-840d-41f922ea17b3,8,Category 2,Basic Maintenance of Internal Connections
5bf419b3-28a4-4e19-bea4-9ee77e8d4bd5,1,Category 2,Internal Connections
209b7967-bd2a-496c-b2e6-1bd353e0b0f0,8,Category 2,Basic Maintenance of Internal Connections
82e6e124-93e3-4ef9-9489-192373f09aed,9,Category 2,Internal Connections
833df0db-16ce-456d-8c84-42aae52fdc07,9,Category 2,Internal Connections
07cb397f-cf49-40b6-a116-580bd475b629,9,Category 2,Internal Connections
f40f4c32-81d9-495d-b8d5-cbb322867269,1,Category 2,Internal Connections
f08ba288-56e4-4b86-88fc-b7a5ea593028,9,Category 2,Internal Connections
0202ef6d-b004-4ed3-bfd3-0830bbd8a7b8,9,Category 2,Internal Connections
8fa6d3de-dba1-4b13-84ad-c56ef08b4676,10,Category 2,Basic Maintenance of Internal Connections
a73566a1-7ea4-42d2-b907-6faf4947fdca,10,Category 2,Basic Maintenance of Internal Connections
204a01ec-70ff-4460-9d45-d7b9369ce794,2,Category 2,Basic Maintenance of Internal Connections
7f17bcbb-90c6-41e2-a573-e1ff0a26530a,10,Category 2,Basic Maintenance of Internal Connections
0f7ca628-4a63-4fa6-81fd-2cbe6ed4a30f,10,Category 2,Basic Maintenance of Internal Connections
6dfee24d-af01-49e3-9511-b16b5a994181,10,Category 2,Basic Maintenance of Internal Connections
ebe70ad8-286d-480f-9f88-4df0750124df,11,Category 2,Internal Connections
f228dd8f-deef-443c-b10b-adafcbd256a5,2,Category 2,Basic Maintenance of Internal Connections
94d61263-af90-43f2-b6f3-f01a6c5ccdac,11,Category 2,Internal Connections
7b1d2897-2ba5-42e4-b76e-8570e795e141,11,Category 2,Internal Connections
6dab386b-aa35-46b5-b4dd-4948ad7172a8,11,Category 2,Internal Connections
a55161ef-45f8-4357-85d4-9b961ca7f336,11,Category 2,Internal Connections
57e0fa3a-b185-44dd-8e58-4822ff2072fc,1,Category 1,Data Transmission and/or Internet Access
1c49688e-7e61-483f-9926-82455e8befa9,12,Category 2,Basic Maintenance of Internal Connections
e4bbf969-d675-4656-ac68-9deafc72784d,12,Category 2,Basic Maintenance of Internal Connections
6ad359f4-e516-4a4f-a233-b8fd1524d699,12,Category 2,Basic Maintenance of Internal Connections
e366388b-24b7-4ead-bd0e-ac8a881d4ce3,12,Category 2,Basic Maintenance of Internal Connections
b47c9ab8-3c02-40ee-8be8-aa6c8a75e514,2,Category 2,Basic Maintenance of Internal Connections
7111e63d-eb51-4920-9f29-11482ab1ebe3,12,Category 2,Basic Maintenance of Internal Connections
b319faab-546f-4601-ab9e-c003e09192e3,13,Category 2,Internal Connections
edc9b7f8-da68-4ad5-843b-e5bac0cdc5bc,13,Category 2,Internal Connections
efd4a59b-b0ca-4898-b85d-acf2a2593516,13,Category 2,Internal Connections
dfe0e23a-fa6d-40f3-a22a-62bf78d55221,1,Category 1,Data Transmission and/or Internet Access
fd9ea4d4-999d-4f9b-8927-8c72e014da76,13,Category 2,Internal Connections
e646892b-5f08-4590-8c63-c7da91ddf63c,13,Category 2,Internal Connections
0469924c-47bf-405f-8bbf-29f8f4a4e3fc,14,Category 2,Basic Maintenance of Internal Connections
b84515ab-86fb-4576-99c0-2b0f5d0470aa,14,Category 2,Basic Maintenance of Internal Connections
17a50c36-265f-435c-83b3-4aca158e3f90,6,Category 2,Basic Maintenance of Internal Connections
23e9edb7-f3a9-4f21-a5a5-5fda9cfd3162,14,Category 2,Basic Maintenance of Internal Connections
9632f803-5380-4ee1-95a6-27eb97d8c508,14,Category 2,Basic Maintenance of Internal Connections
e50978a2-4e50-4589-ad67-40a6e618a436,14,Category 2,Basic Maintenance of Internal Connections
0cb87f6d-ea43-4d33-9692-a23f62cdf604,1,Category 2,Internal Connections
45b47cf4-cf13-483c-aa1f-f2a98002e12c,2,Category 2,Basic Maintenance of Internal Connections
47a7fc57-2a33-49d8-8c1b-28ce9b5efb01,2,Category 2,Basic Maintenance of Internal Connections
a9b06579-2406-42c0-89d1-9e80271b6093,3,Category 2,Internal Connections
263f286a-3020-4da7-ac5f-f0cb69cf5c5c,4,Category 2,Basic Maintenance of Internal Connections
925d7f0d-72bf-4dfd-808b-fb6717d1faad,,,
2e233c93-2eff-4b0a-af86-a23f7da9eff0,3,Category 2,Internal Connections
5ca0ef34-ba2f-4dd9-882a-c9f94011a4f2,1,Category 1,Data Transmission and/or Internet Access
bf3fe47c-9269-4e9d-9c3b-7bf7a09f52c7,1,Category 1,Data Transmission and/or Internet Access
08692abb-e97c-439f-a419-3ba2422771ea,1,Category 2,Internal Connections
dadf98dd-d4c6-4a50-9d69-b67c8759d3d8,2,Category 2,Internal Connections
4e1ed28b-1a26-4c1b-aa7d-f49c71de6dba,4,Category 2,Internal Connections
e747bb85-04c2-4630-ac96-6b88354b7a6a,1,Category 2,Internal Connections
a327ec4a-1d4d-48d2-93fa-26f4b76799d2,2,Category 2,Basic Maintenance of Internal Connections
e8cd6252-e7c8-4c90-b31d-fb657f10700b,1,Category 1,Data Transmission and/or Internet Access
a65e88aa-3d19-4778-a413-f61348e900c4,1,Category 1,Data Transmission and/or Internet Access
0008b848-5fc1-418c-ad21-44a4ba447604,1,Category 2,Internal Connections
80fe08c8-b418-452c-9b98-2a97656e164f,1,Category 1,Data Transmission and/or Internet Access
8f54b2a5-fa78-4387-a0f7-b035c9471037,2,Category 1,Data Transmission and/or Internet Access
7d5a95f6-82eb-4450-962e-42fbbda48bd6,2,Category 1,Data Transmission and/or Internet Access
614f83e0-21ae-49b3-9aef-2afdcfc5731e,2,Category 1,Data Transmission and/or Internet Access
523196b6-633f-4855-a38f-72b6584d34f9,7,Category 2,Internal Connections
a9ec2e97-81b9-450e-8137-d4a4471b6db9,3,Category 2,Internal Connections
30abc0cc-5e5e-48e4-9f41-bf02e6998fac,3,Category 2,Internal Connections
53cb0522-4ac9-4288-adb5-05ac01c31257,4,Category 2,Basic Maintenance of Internal Connections
fbc6c28a-0785-4103-a2a1-07911f2223b5,4,Category 2,Basic Maintenance of Internal Connections
e669039d-41e6-41c2-908f-8105cc69ffce,8,Category 2,Basic Maintenance of Internal Connections
d20c636f-a17d-452d-94a2-4667b87b3525,5,Category 2,Internal Connections
10ab76c8-f86b-493e-8f46-5d24c3633531,5,Category 2,Internal Connections
a0d6af63-13b2-490d-ab61-5864999967ba,6,Category 2,Basic Maintenance of Internal Connections
c3c09730-8e05-4496-b003-167ecc90ec4b,6,Category 2,Basic Maintenance of Internal Connections
e0a0e972-9710-4fa1-b3e3-f705d83ca3df,9,Category 2,Internal Connections
84d298ac-6b14-4a53-ac3c-84d7b821a168,7,Category 2,Managed Internal Broadband Services
782bd0f8-2179-4af3-aaac-9d7adc732c6a,7,Category 2,Managed Internal Broadband Services
122a7018-687d-426a-9cd3-ae7021286cc4,1,Category 1,Data Transmission and/or Internet Access
91377f65-b18c-436c-a069-d6a75514236c,2,Category 2,Internal Connections
16372ca7-0199-42b3-987d-3690299687f5,3,Category 2,Internal Connections
dd03b21b-7980-458b-8037-83dc0e7d7fe0,4,Category 2,Managed Internal Broadband Services
84f69151-7036-45f0-b1f9-0c93f3d414ba,1,Category 2,Internal Connections
5dc54a3b-bb18-49c8-a872-2d0377fab26c,2,Category 2,Basic Maintenance of Internal Connections
a73f3c06-5f20-443b-97b4-e79cb1050df1,,,
6a511ab5-24f8-4702-9a3c-8d5af8db2710,1,Category 1,Data Transmission and/or Internet Access
917a0eb0-4d67-434f-8b63-734b8f8e7bf8,1,Category 1,Data Transmission and/or Internet Access
97d5cfb1-d53d-4c2e-8faa-480f8ae8e583,1,Category 1,Data Transmission and/or Internet Access
48c9b382-2934-4896-bb41-7771b400a93d,2,Category 1,Data Transmission and/or Internet Access
4dfcf7a0-aecf-4f47-afd0-0e165b7ddc88,2,Category 1,Data Transmission and/or Internet Access
e2d5bde1-5ec0-49e8-9929-13e1d065613a,2,Category 1,Data Transmission and/or Internet Access
d455546f-ce60-41c9-882c-57340ba5de62,10,Category 2,Basic Maintenance of Internal Connections
ba6d74e6-23f6-4712-8bb7-e07438f0acf1,3,Category 2,Internal Connections
f94393ab-3b40-48be-b705-5ad073de6155,3,Category 2,Internal Connections
577a50f8-c33e-47de-8b6d-9bb19f66b608,4,Category 2,Basic Maintenance of Internal Connections
7b2e646d-6773-4fd7-bd87-b9df028a31c7,4,Category 2,Basic Maintenance of Internal Connections
cfb63a06-8ebe-4cd6-8b21-f959744978a1,1,Category 2,Internal Connections
06d5e363-365c-41f5-8e29-7649ee11f660,3,Category 2,Internal Connections
c4a115d8-7c71-4b63-ae77-c1de5948caf5,3,Category 2,Internal Connections
9ab5032a-91ee-43e7-9a1c-28cdbe16e83d,3,Category 2,Internal Connections
50d11124-07c2-48c3-9e12-25dc87817a74,4,Category 2,Internal Connections
400b59bd-665a-49cb-87a9-52de7dd4d2e1,4,Category 2,Internal Connections
6983edd6-4c4c-4e42-8061-4c85729ba04a,4,Category 2,Internal Connections
2c8347f1-ad5d-46f9-b6c7-ad29ac8c5fbe,5,Category 2,Basic Maintenance of Internal Connections
05143e0a-06b9-431c-8119-5881eaeb6497,5,Category 2,Basic Maintenance of Internal Connections
8b8b714a-d6f7-47cf-8c70-eccd25e0d242,5,Category 2,Basic Maintenance of Internal Connections
0475fc40-2e69-468f-8248-00665c43a9d6,5,Category 2,Basic Maintenance of Internal Connections
186f42cf-80c0-4316-a268-099344afe279,1,Category 2,Internal Connections
817a47f4-2879-40ca-b2ba-114b54142f1a,2,Category 2,Internal Connections
a4b0dd16-20ae-4bcc-8a9f-a18ac746feaa,2,Category 2,Internal Connections
8767d84d-525d-4b8b-ba3f-89891f3d3ed7,3,Category 2,Internal Connections
5a7ae204-71cf-4656-9595-b99912cdc45f,3,Category 2,Internal Connections
f07b5777-0cc2-4033-bbe7-8c82be005d29,1,Category 1,Data Transmission and/or Internet Access
e8d83c3a-2acf-4c40-a8e2-18ee2e10ebd0,2,Category 1,Data Transmission and/or Internet Access
38248704-1ac2-4e77-8c30-c2935f3f4c60,,,
d2d8c7f2-b66a-41da-bdf1-7845f4a80cf1,1,Category 1,Data Transmission and/or Internet Access
a631fc93-cec2-42aa-8b85-2c4bd2c57591,1,Category 1,Data Transmission and/or Internet Access
11734201-723e-46b5-88d4-271c5ef19b9a,2,Category 1,Data Transmission and/or Internet Access
8ade7e28-e22c-495e-9bdc-fb90d425a03a,11,Category 2,Internal Connections
37115bb1-89a4-4595-8aad-d00963a467ed,1,Category 1,Data Transmission and/or Internet Access
0b13e61d-8e99-4646-b962-118e15777cff,1,Category 1,Data Transmission and/or Internet Access
768f9bad-afbb-4cfc-9bbc-3d95e3c82f4b,1,Category 1,Data Transmission and/or Internet Access
9d1611a6-cfcd-449d-b9b5-8da2abe1c355,1,Category 1,Data Transmission and/or Internet Access
8a3f9820-1c13-46bd-812d-692b3c2be1d3,1,Category 1,Data Transmission and/or Internet Access
188da1ad-48e7-4584-a171-86f4b3a9327e,2,Category 1,Data Transmission and/or Internet Access
06acef1a-799e-4ac9-a86b-55fc7c83305b,2,Category 1,Data Transmission and/or Internet Access
30126fc1-513c-43eb-9944-a9875d1d12f2,3,Category 1,Data Transmission and/or Internet Access
f89f19a3-69c5-427e-b960-75d67c32a1d2,3,Category 1,Data Transmission and/or Internet Access
fc527fdf-7744-4bad-88fe-7d0db69d14e5,3,Category 1,Data Transmission and/or Internet Access
d2cb3b4d-f98e-4d43-bc03-7b09ee7e4b01,12,Category 2,Basic Maintenance of Internal Connections
26e38b56-6a92-4925-bf49-cf373daf2ac4,4,Category 1,Data Transmission and/or Internet Access
e395e039-0dc6-4e71-a044-22565f780f5d,4,Category 1,Data Transmission and/or Internet Access
22431194-8d7e-499e-9c2f-676640d673c0,4,Category 1,Data Transmission and/or Internet Access
5d4b955e-9069-40e8-b2c8-ada50c799182,1,Category 1,Data Transmission and/or Internet Access
9592a851-dbcc-4888-82b3-31bc874484e7,1,Category 1,Data Transmission and/or Internet Access
a920d2b8-39c8-405d-bdbc-478513361fdb,1,Category 1,Data Transmission and/or Internet Access
723be263-7713-4401-8d8e-0c9d31536f80,1,Category 1,Data Transmission and/or Internet Access
07eeb513-1cc3-45e4-88a5-29a93de3d047,1,Category 1,Data Transmission and/or Internet Access
6f2d5ad2-caa2-456e-b145-e4dcfa406cf4,1,Category 1,Data Transmission and/or Internet Access
3486db68-8d04-49cf-a789-74c1f9464817,1,Category 1,Data Transmission and/or Internet Access
6720db9f-dd11-4a76-8a10-f7e848dce2c5,1,Category 1,Data Transmission and/or Internet Access
ee37acbf-4804-4329-b32e-c5304bd8c52d,1,Category 1,Data Transmission and/or Internet Access
b4c59ce4-b400-46b5-b364-3bc728ce30d2,1,Category 1,Data Transmission and/or Internet Access
4f3d3e9c-c732-49f3-b591-6880964bfa30,13,Category 2,Internal Connections
116c7b3e-c5db-4ef9-bbdc-c135220994d8,,,
5abd9f71-75c9-48de-91ec-59c8a56f2742,1,Category 2,Internal Connections
9d7da7fe-77c3-40b0-8f05-237d415f94ac,2,Category 2,Basic Maintenance of Internal Connections
076efdc8-84be-4b0e-bf6a-85863ca0559c,3,Category 2,Internal Connections
79be0621-afe2-4379-a56e-e98078725365,4,Category 2,Basic Maintenance of Internal Connections
ce85a808-45a9-4be0-a64d-298c28387df8,1,Category 2,Internal Connections
5ce8db7a-3c64-4a51-b311-187610ea08e0,2,Category 2,Internal Connections
e9fec5f0-b25a-4f18-a658-81ce6ff9ed00,3,Category 2,Internal Connections
1a4c948c-0b67-4bfd-a48b-772a53b79936,1,Category 1,Data Transmission and/or Internet Access
678badac-624b-41dd-9143-bb306959a1a7,1,Category 1,Data Transmission and/or Internet Access
0cead044-e551-47e5-9286-de465b76b70b,14,Category 2,Basic Maintenance of Internal Connections
8fd3fb58-500f-4d36-b39d-764230335eb3,1,Category 1,Data Transmission and/or Internet Access
c36f1c91-8ee3-4995-a5bd-1fd8c7ebce14,1,Category 1,Data Transmission and/or Internet Access
34b1ad45-f252-4c50-a775-4d8ee413aeda,2,Category 2,Internal Connections
ef5e7999-cd24-412a-adbd-034b11ebeab8,3,Category 2,Basic Maintenance of Internal Connections
b8c44808-1c00-49d0-8ac3-bf00ab1fa0da,1,Category 1,Data Transmission and/or Internet Access
864f2cc5-a23a-49a2-b7f4-e3ed95a54c01,1,Category 1,Data Transmission and/or Internet Access
d1c710db-5e22-4e68-88f8-eba895d96b77,1,Category 1,Data Transmission and/or Internet Access
58bbbecf-7d5c-4efa-abaf-769c09040fdb,1,Category 1,Data Transmission and/or Internet Access
c29535b9-271e-4f73-b78f-c46d4ac4bb6f,2,Category 2,Managed Internal Broadband Services
0172fe95-e65a-409a-8089-70d60e3cf923,3,Category 2,Internal Connections
814be77d-74e0-497a-b59c-7eab99a4d3c2,4,Category 2,Internal Connections
f29f265c-c1bc-4801-95af-f774e9f0243d,5,Category 2,Internal Connections
00ff08b5-d41d-4c4c-92f1-6032877f2eba,6,Category 2,Internal Connections
da168400-84c5-472f-b542-c89bd2dadf4d,1,Category 1,Data Transmission and/or Internet Access
b7db0181-140f-4153-ab4d-1519bac60342,1,Category 1,Data Transmission and/or Internet Access
6cd367ba-ec1f-45ef-b16d-4f02f8611b23,2,Category 2,Internal Connections
93c52090-789a-47cd-9e17-35f349be6d14,2,Category 2,Internal Connections
354a9a72-da9a-450e-9643-6c4abc5d207a,3,Category 2,Basic Maintenance of Internal Connections
991c4442-6f59-4b5c-9466-c1ad8b725498,3,Category 2,Basic Maintenance of Internal Connections
47419f72-57ba-4e59-bb6b-95e6a6bdc560,1,Category 2,Internal Connections
d58875f4-5dd1-46d3-ac55-a2608eb3b152,4,Category 2,Internal Connections
bf8dad55-41a9-437e-80c9-495e0a2a7d31,4,Category 2,Internal Connections
6289e180-0f47-461d-8d92-d812480d1b25,5,Category 2,Basic Maintenance of Internal Connections
a96ae00e-4dc1-449f-9009-e6e9bfcc3d99,5,Category 2,Basic Maintenance of Internal Connections
634638ea-8f9e-47d7-bce9-c224c8e92008,1,Category 1,Data Transmission and/or Internet Access
7de77f94-0385-4c30-9402-f15fb8a85b8c,1,Category 1,Data Transmission and/or Internet Access
95024ba3-4ded-4840-83b1-90abce30daba,1,Category 1,Data Transmission and/or Internet Access
16504e60-c659-4576-8f24-e077a6394ee1,1,Category 1,Data Transmission and/or Internet Access
60f1cbf4-2d64-4bf7-8da8-41371bf10591,1,Category 1,Data Transmission and/or Internet Access
adb6fa67-3252-4e2b-a133-5e332cba8a05,1,Category 1,Data Transmission and/or Internet Access
a01020f1-86f1-472a-b2b0-9b9c1d23cfed,1,Category 1,Data Transmission and/or Internet Access
197c1b08-a837-4286-a1cb-1e2108454183,2,Category 1,Data Transmission and/or Internet Access
7907293a-5e3a-49e3-a301-4941dfa7e80a,2,Category 1,Data Transmission and/or Internet Access
69825724-bd00-4975-80ec-19522c6a2192,2,Category 1,Data Transmission and/or Internet Access
98bede40-c420-4376-a276-3526b3caf849,2,Category 1,Data Transmission and/or Internet Access
9dec695c-dd70-4b30-82f0-89a98022b75c,2,Category 1,Data Transmission and/or Internet Access
bdf06633-ee29-4ac0-bd31-2970ddbe1bcf,2,Category 1,Data Transmission and/or Internet Access
c2190757-92d9-4f81-8ccf-a0954fc499c1,3,Category 1,Data Transmission and/or Internet Access
dadbf2da-717f-4940-b1dd-a6460520fcc2,3,Category 1,Data Transmission and/or Internet Access
ee07c0c4-07a5-4222-b131-5c10a2e64db4,3,Category 1,Data Transmission and/or Internet Access
505f89b5-5d65-49e2-b6b2-34fdbeacfd84,3,Category 1,Data Transmission and/or Internet Access
95c9ca59-8f14-473c-99f8-94c8d5fd74ce,3,Category 1,Data Transmission and/or Internet Access
43b55cfa-1bbe-441a-98bf-58b33d626224,3,Category 1,Data Transmission and/or Internet Access
a6de65df-349a-4855-9371-8ef854f6a951,1,Category 1,Data Transmission and/or Internet Access
5425a8f2-9028-4b2b-aadc-128e9c2304ba,1,Category 1,Data Transmission and/or Internet Access
f25c7af0-4514-43ac-bd7a-3a67261fd127,1,Category 2,Internal Connections
d4cceb40-43bf-4ff3-91b1-b1a050a906ab,1,Category 2,Internal Connections
88556b13-a153-4003-a898-ca1dbaa2ecc3,1,Category 2,Internal Connections
23d5055c-1065-4a96-a35d-6dc6e5d00cd5,2,Category 2,Basic Maintenance of Internal Connections
6befc9cd-ec55-4cee-8c86-f3423d610b12,2,Category 2,Basic Maintenance of Internal Connections
a349d47a-5880-4a19-ad23-38948edf921a,2,Category 2,Basic Maintenance of Internal Connections
31dcc6ae-ec51-4264-a337-56bf10186401,3,Category 2,Internal Connections
0ebf4bce-8445-41d3-9828-18626a289955,3,Category 2,Internal Connections
5aaa34ae-126c-4bb6-b91c-5dc9575a1bd9,3,Category 2,Internal Connections
a57c09d2-9221-4f9b-bff3-bf1f9f0e5c38,4,Category 2,Basic Maintenance of Internal Connections
8c2540ff-fd09-4c78-9d1b-b179dd5cc5af,4,Category 2,Basic Maintenance of Internal Connections
f0bc9b57-7145-4c3e-a9bf-3756dd4aee9d,4,Category 2,Basic Maintenance of Internal Connections
8e49f46e-276f-4a68-bd95-4f0f132cca00,5,Category 2,Internal Connections
646f8cb6-eb1f-40bc-82a8-1581b042cd40,5,Category 2,Internal Connections
13519b68-e72c-4b80-817f-04ef02cc7f23,5,Category 2,Internal Connections
b948d8e7-ce53-41fb-b8ea-74070235ff58,6,Category 2,Basic Maintenance of Internal Connections
004225b7-1070-4f5a-a60a-8a9584d725d8,6,Category 2,Basic Maintenance of Internal Connections
10f314cc-d326-48a1-9795-2e0797dec0ac,6,Category 2,Basic Maintenance of Internal Connections
abb79c88-8b21-475a-9c2c-04f0191b16be,7,Category 2,Internal Connections
f3f9afa6-5724-4606-8b9b-40e352fc90ba,7,Category 2,Internal Connections
73ea23eb-0e3b-45a3-89c8-e752ed0e0817,7,Category 2,Internal Connections
67b60965-2dc1-4bee-a662-4ac19d84db38,8,Category 2,Basic Maintenance of Internal Connections
c82cfcf9-7997-4f9d-aaee-5cef2301cdc8,8,Category 2,Basic Maintenance of Internal Connections
e0d2966a-c7c6-464e-97dc-e03303aef489,8,Category 2,Basic Maintenance of Internal Connections
8092a0bb-cc9e-4dc0-9747-9a67de8c1292,9,Category 2,Internal Connections
e0c86b94-0c04-4d16-a641-085c672b5c37,9,Category 2,Internal Connections
66a774ad-a0e3-44e1-bb62-35085563ee69,9,Category 2,Internal Connections
52f7f06c-f06a-4a6d-ae1d-2aa8a7e77920,10,Category 2,Basic Maintenance of Internal Connections
0cb91d1e-a10b-400e-b938-6ec860534c56,10,Category 2,Basic Maintenance of Internal Connections
826618c8-b6d6-4831-a723-26029cec66de,10,Category 2,Basic Maintenance of Internal Connections
23818368-1e37-4ecf-9551-45670e65b116,1,Category 1,Data Transmission and/or Internet Access
0d117c81-d00d-4f81-8f20-24a6c5e09c6b,1,Category 1,Data Transmission and/or Internet Access
85b9c04b-6555-4bcc-8316-e8c28c5e7a58,2,Category 1,Data Transmission and/or Internet Access
36b323e7-ea93-4c60-9bd4-a9755fe7255b,2,Category 1,Data Transmission and/or Internet Access
5ff10e03-3a58-4042-ad67-e4f1aefcd136,4,Category 2,Basic Maintenance of Internal Connections
387457b5-9022-44fd-a3c1-dc87f9001727,3,Category 1,Data Transmission and/or Internet Access
4747c1cb-8a29-435a-aabc-1a55c6053248,3,Category 1,Data Transmission and/or Internet Access
e588e5cf-a795-4812-844e-0203794fe4cf,4,Category 1,Data Transmission and/or Internet Access
fae6d975-c2f3-4484-9c1e-1e9f97e8902b,4,Category 1,Data Transmission and/or Internet Access
68a42cce-e4c8-4cc3-8a8d-a3cccfc63a9d,5,Category 1,Data Transmission and/or Internet Access
bcb0cabb-0fc9-419e-84d0-0bc80e8e7af9,5,Category 1,Data Transmission and/or Internet Access
68394aaf-66bd-4a33-a31c-4cff56c9e4f9,1,Category 1,Data Transmission and/or Internet Access
43307e98-3962-4028-8d2a-c32212adfdde,2,Category 1,Data Transmission and/or Internet Access
bcab2351-7d32-40e4-ae1d-57c93777867e,3,Category 2,Internal Connections
06dca277-039b-45f7-be05-6a75a1b6d7cf,4,Category 2,Basic Maintenance of Internal Connections
e7f2a8b3-7d7c-4c47-b32c-13e1a86e9097,5,Category 2,Internal Connections
a97e0b0d-5d8a-48cc-beb8-09442d0d7c10,1,Category 1,Data Transmission and/or Internet Access
72449d95-483c-490c-bc3d-b397135608ad,2,Category 2,Internal Connections
c0216f75-f276-4fad-be58-96599a769b71,3,Category 2,Basic Maintenance of Internal Connections
e2af6c62-7ade-4f90-b25e-15bf2f2871fc,4,Category 2,Internal Connections
